"","PercID","TargID","GroupID","known_either","FE_seen","FE_known","FE_verb","FE_num","FE_spat","FE_crea","FE_intra","FE_inter","FE_obs_verb","FE_obs_num","FE_obs_spat","FE_obs_crea","FE_obs_intra","FE_obs_inter","FE_humor","FE_attract","FE_symp","FE_STR","FE_LTR","FE_Match","FE_verb_acq","FE_num_acq","FE_spat_acq","FE_crea_acq","FE_intra_acq","FE_inter_acq","FE_obs_verb_acq","FE_obs_num_acq","FE_obs_spat_acq","FE_obs_crea_acq","FE_obs_intra_acq","FE_obs_inter_acq","FE_humor_acq","FE_attract_acq","FE_symp_acq","FE_STR_acq","FE_LTR_acq","FE_Match_acq"
"1767","SD_6_08_M","SD_6_11_W",6,0,0,0,4,2,2,4,4,4,1,2,1,1,4,4,3,1,4,1,1,0,4,2,2,4,4,4,1,2,1,1,4,4,3,1,4,1,1,0
"1768","SD_6_08_M","SD_6_12_W",6,0,0,0,5,3,2,2,4,2,4,1,1,3,4,2,2,1,2,1,1,0,5,3,2,2,4,2,4,1,1,3,4,2,2,1,2,1,1,0
"1769","SD_6_08_M","SD_6_13_W",6,0,0,0,4,4,2,2,4,3,2,4,2,4,4,4,2,1,3,1,1,0,4,4,2,2,4,3,2,4,2,4,4,4,2,1,3,1,1,0
"1770","SD_6_08_M","SD_6_14_W",6,1,1,1,4,3,1,4,4,4,4,1,1,3,4,4,5,2,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771","SD_6_08_W","SD_6_01_M",6,0,0,0,2,4,4,4,2,2,2,3,3,3,2,3,2,1,3,1,1,0,2,4,4,4,2,2,2,3,3,3,2,3,2,1,3,1,1,0
"1772","SD_6_08_W","SD_6_02_M",6,0,0,0,2,2,2,3,2,4,2,1,1,2,3,4,4,3,3,2,1,0,2,2,2,3,2,4,2,1,1,2,3,4,4,3,3,2,1,0
"1773","SD_6_08_W","SD_6_03_M",6,0,0,0,4,4,3,2,4,3,2,2,2,2,3,4,3,4,2,2,2,0,4,4,3,2,4,3,2,2,2,2,3,4,3,4,2,2,2,0
"1774","SD_6_08_W","SD_6_04_M",6,0,0,0,4,4,3,3,4,4,2,3,4,3,3,3,4,4,5,3,4,1,4,4,3,3,4,4,2,3,4,3,3,3,4,4,5,3,4,1
"1775","SD_6_08_W","SD_6_05_M",6,0,0,0,2,5,4,2,2,2,3,4,4,2,3,4,2,2,2,1,1,0,2,5,4,2,2,2,3,4,4,2,3,4,2,2,2,1,1,0
"1776","SD_6_08_W","SD_6_06_M",6,0,0,0,2,4,2,5,3,4,2,3,2,4,2,3,3,2,3,1,1,0,2,4,2,5,3,4,2,3,2,4,2,3,3,2,3,1,1,0
"1777","SD_6_08_W","SD_6_08_M",6,0,0,0,2,4,4,2,4,4,1,3,2,3,4,3,4,3,4,2,2,0,2,4,4,2,4,4,1,3,2,3,4,3,4,3,4,2,2,0
"1778","SD_6_08_W","SD_6_09_M",6,0,0,0,4,2,3,5,4,4,4,3,2,4,4,4,4,3,3,2,2,0,4,2,3,5,4,4,4,3,2,4,4,4,4,3,3,2,2,0
"1779","SD_6_08_W","SD_6_10_M",6,0,0,0,4,4,4,3,4,4,4,4,4,2,3,4,4,4,5,4,4,1,4,4,4,3,4,4,4,4,4,2,3,4,4,4,5,4,4,1
"1780","SD_6_08_W","SD_6_11_M",6,0,0,0,5,2,4,5,4,3,5,4,4,5,4,4,2,1,4,1,1,0,5,2,4,5,4,3,5,4,4,5,4,4,2,1,4,1,1,0
"1781","SD_6_08_W","SD_6_12_M",6,0,0,0,3,4,3,2,3,3,3,2,2,3,3,4,3,3,3,2,2,0,3,4,3,2,3,3,3,2,2,3,3,4,3,3,3,2,2,0
"1782","SD_6_08_W","SD_6_13_M",6,0,0,0,4,4,4,4,4,4,4,3,2,3,2,3,4,1,4,1,1,0,4,4,4,4,4,4,4,3,2,3,2,3,4,1,4,1,1,0
"1783","SD_6_09_M","SD_6_01_W",6,0,0,0,3,3,3,4,4,5,4,4,4,5,4,4,4,4,4,4,1,0,3,3,3,4,4,5,4,4,4,5,4,4,4,4,4,4,1,0
"1784","SD_6_09_M","SD_6_02_W",6,0,0,0,3,4,4,3,3,4,4,4,4,3,3,3,3,3,3,3,1,0,3,4,4,3,3,4,4,4,4,3,3,3,3,3,3,3,1,0
"1785","SD_6_09_M","SD_6_03_W",6,0,0,0,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,1,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,1
"1786","SD_6_09_M","SD_6_04_W",6,0,0,0,5,4,4,4,4,5,4,3,4,4,4,5,5,3,5,3,3,0,5,4,4,4,4,5,4,3,4,4,4,5,5,3,5,3,3,0
"1787","SD_6_09_M","SD_6_05_W",6,0,0,0,5,3,3,4,4,5,5,3,3,4,4,4,4,3,4,2,3,0,5,3,3,4,4,5,5,3,3,4,4,4,4,3,4,2,3,0
"1788","SD_6_09_M","SD_6_06_W",6,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,2,0
"1789","SD_6_09_M","SD_6_07_W",6,0,0,0,5,4,3,3,4,4,4,4,4,3,3,4,5,4,5,2,3,0,5,4,3,3,4,4,4,4,4,3,3,4,5,4,5,2,3,0
"1790","SD_6_09_M","SD_6_08_W",6,0,0,0,4,3,4,3,4,4,2,2,3,3,5,5,3,3,4,2,2,0,4,3,4,3,4,4,2,2,3,3,5,5,3,3,4,2,2,0
"1791","SD_6_09_M","SD_6_09_W",6,0,0,0,4,3,3,3,4,5,3,3,3,4,4,4,3,5,4,4,2,1,4,3,3,3,4,5,3,3,3,4,4,4,3,5,4,4,2,1
"1792","SD_6_09_M","SD_6_10_W",6,0,0,0,3,4,4,3,4,3,3,3,3,4,3,3,3,3,3,3,2,0,3,4,4,3,4,3,3,3,3,4,3,3,3,3,3,3,2,0
"1793","SD_6_09_M","SD_6_11_W",6,0,0,0,4,4,2,4,4,5,3,4,3,5,3,4,4,3,5,2,3,0,4,4,2,4,4,5,3,4,3,5,3,4,4,3,5,2,3,0
"1794","SD_6_09_M","SD_6_12_W",6,0,0,0,4,5,4,3,3,4,4,4,4,3,4,4,3,4,4,4,2,0,4,5,4,3,3,4,4,4,4,3,4,4,3,4,4,4,2,0
"1795","SD_6_09_M","SD_6_13_W",6,0,0,0,3,4,4,5,3,4,4,4,4,4,4,4,3,3,4,2,1,0,3,4,4,5,3,4,4,4,4,4,4,4,3,3,4,2,1,0
"1796","SD_6_09_M","SD_6_14_W",6,0,0,0,5,4,3,4,4,5,4,3,4,4,4,4,5,5,5,5,4,1,5,4,3,4,4,5,4,3,4,4,4,4,5,5,5,5,4,1
"1797","SD_6_09_W","SD_6_01_M",6,0,0,0,4,4,4,3,4,3,3,4,3,3,3,4,3,3,4,2,2,0,4,4,4,3,4,3,3,4,3,3,3,4,3,3,4,2,2,0
"1798","SD_6_09_W","SD_6_02_M",6,0,0,0,3,4,4,4,5,5,3,3,3,3,4,4,4,4,4,3,2,1,3,4,4,4,5,5,3,3,3,3,4,4,4,4,4,3,2,1
"1799","SD_6_09_W","SD_6_03_M",6,0,0,0,3,3,3,4,4,4,3,3,3,4,3,4,4,4,4,3,4,1,3,3,3,4,4,4,3,3,3,4,3,4,4,4,4,3,4,1
"1800","SD_6_09_W","SD_6_04_M",6,0,0,0,4,4,3,4,4,5,3,3,3,4,4,4,5,5,5,3,4,1,4,4,3,4,4,5,3,3,3,4,4,4,5,5,5,3,4,1
"1801","SD_6_09_W","SD_6_05_M",6,0,0,0,3,5,5,4,4,4,4,4,4,3,4,4,4,4,5,1,3,1,3,5,5,4,4,4,4,4,4,3,4,4,4,4,5,1,3,1
"1802","SD_6_09_W","SD_6_06_M",6,0,0,0,2,4,4,4,4,3,4,4,4,4,3,3,4,3,4,2,2,0,2,4,4,4,4,3,4,4,4,4,3,3,4,3,4,2,2,0
"1803","SD_6_09_W","SD_6_08_M",6,0,0,0,2,4,4,3,3,3,3,2,3,3,3,4,3,4,4,3,2,0,2,4,4,3,3,3,3,2,3,3,3,4,3,4,4,3,2,0
"1804","SD_6_09_W","SD_6_09_M",6,0,0,0,5,4,4,3,4,3,5,2,2,2,3,3,4,3,5,3,4,1,5,4,4,3,4,3,5,2,2,2,3,3,4,3,5,3,4,1
"1805","SD_6_09_W","SD_6_10_M",6,0,0,0,NA,4,4,3,3,3,3,4,4,2,4,4,4,4,4,3,3,1,NA,4,4,3,3,3,3,4,4,2,4,4,4,4,4,3,3,1
"1806","SD_6_09_W","SD_6_11_M",6,0,0,0,2,2,2,5,3,3,2,2,2,5,3,3,4,3,4,1,1,0,2,2,2,5,3,3,2,2,2,5,3,3,4,3,4,1,1,0
"1807","SD_6_09_W","SD_6_12_M",6,0,0,0,3,4,4,3,4,4,3,4,4,2,3,3,4,4,4,2,3,0,3,4,4,3,4,4,3,4,4,2,3,3,4,4,4,2,3,0
"1808","SD_6_09_W","SD_6_13_M",6,0,0,0,3,4,5,4,4,4,2,4,4,4,4,4,4,3,5,2,2,0,3,4,5,4,4,4,2,4,4,4,4,4,4,3,5,2,2,0
"1809","SD_6_10_M","SD_6_01_W",6,0,0,0,4,3,3,4,4,4,4,NA,3,3,4,5,4,4,4,5,3,1,4,3,3,4,4,4,4,NA,3,3,4,5,4,4,4,5,3,1
"1810","SD_6_10_M","SD_6_02_W",6,0,0,0,3,3,3,3,4,4,3,3,3,3,3,1,3,2,3,2,1,0,3,3,3,3,4,4,3,3,3,3,3,1,3,2,3,2,1,0
"1811","SD_6_10_M","SD_6_03_W",6,0,0,0,4,3,4,4,4,4,4,2,3,3,2,2,4,4,4,5,4,1,4,3,4,4,4,4,4,2,3,3,2,2,4,4,4,5,4,1
"1812","SD_6_10_M","SD_6_04_W",6,0,0,0,4,3,3,2,2,4,2,2,2,2,1,2,3,2,3,2,1,0,4,3,3,2,2,4,2,2,2,2,1,2,3,2,3,2,1,0
"1813","SD_6_10_M","SD_6_05_W",6,0,0,0,4,3,NA,3,4,4,4,2,2,2,2,4,4,4,5,4,3,1,4,3,NA,3,4,4,4,2,2,2,2,4,4,4,5,4,3,1
"1814","SD_6_10_M","SD_6_06_W",6,0,0,0,3,4,2,4,3,5,2,2,2,2,2,4,4,2,4,2,1,0,3,4,2,4,3,5,2,2,2,2,2,4,4,2,4,2,1,0
"1815","SD_6_10_M","SD_6_07_W",6,0,0,0,5,2,2,2,4,4,5,2,2,2,2,2,4,4,4,5,2,0,5,2,2,2,4,4,5,2,2,2,2,2,4,4,4,5,2,0
"1816","SD_6_10_M","SD_6_08_W",6,0,0,0,4,3,4,3,2,3,1,1,1,1,1,2,4,3,4,3,2,1,4,3,4,3,2,3,1,1,1,1,1,2,4,3,4,3,2,1
"1817","SD_6_10_M","SD_6_09_W",6,0,0,0,5,3,4,3,3,5,2,2,2,2,2,2,4,5,4,5,3,1,5,3,4,3,3,5,2,2,2,2,2,2,4,5,4,5,3,1
"1818","SD_6_10_M","SD_6_10_W",6,0,NA,0,4,2,2,4,3,4,4,4,2,2,4,4,4,4,4,4,2,0,4,2,2,4,3,4,4,4,2,2,4,4,4,4,4,4,2,0
"1819","SD_6_10_M","SD_6_11_W",6,NA,NA,NA,3,2,3,3,4,5,3,4,3,3,3,5,4,2,4,3,2,0,3,2,3,3,4,5,3,4,3,3,3,5,4,2,4,3,2,0
"1820","SD_6_10_M","SD_6_12_W",6,NA,NA,NA,3,4,5,4,2,4,2,4,5,3,NA,3,4,4,4,5,3,1,3,4,5,4,2,4,2,4,5,3,NA,3,4,4,4,5,3,1
"1821","SD_6_10_M","SD_6_13_W",6,0,NA,0,3,2,3,2,2,4,3,3,3,3,3,3,4,4,3,4,2,0,3,2,3,2,2,4,3,3,3,3,3,3,4,4,3,4,2,0
"1822","SD_6_10_M","SD_6_14_W",6,0,0,0,3,4,3,3,3,3,3,3,3,3,3,3,4,2,4,2,2,0,3,4,3,3,3,3,3,3,3,3,3,3,4,2,4,2,2,0
"1823","SD_6_10_W","SD_6_01_M",6,0,0,0,3,4,4,2,2,2,3,4,4,3,3,3,3,2,4,1,1,0,3,4,4,2,2,2,3,4,4,3,3,3,3,2,4,1,1,0
"1824","SD_6_10_W","SD_6_02_M",6,1,1,1,4,4,3,4,4,4,4,4,3,4,3,4,4,4,5,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1825","SD_6_10_W","SD_6_03_M",6,NA,NA,NA,4,3,3,4,3,4,4,3,3,3,2,4,4,4,4,4,3,0,4,3,3,4,3,4,4,3,3,3,2,4,4,4,4,4,3,0
"1826","SD_6_10_W","SD_6_04_M",6,0,0,0,4,4,4,3,4,4,3,3,3,3,2,4,4,4,4,4,3,0,4,4,4,3,4,4,3,3,3,3,2,4,4,4,4,4,3,0
"1827","SD_6_10_W","SD_6_05_M",6,0,0,0,4,5,5,3,3,3,4,5,5,3,3,3,3,2,4,2,2,0,4,5,5,3,3,3,4,5,5,3,3,3,3,2,4,2,2,0
"1828","SD_6_10_W","SD_6_06_M",6,0,0,0,3,3,3,4,3,4,4,3,3,4,3,3,3,1,3,1,1,0,3,3,3,4,3,4,4,3,3,4,3,3,3,1,3,1,1,0
"1829","SD_6_10_W","SD_6_08_M",6,0,0,0,2,3,3,2,4,4,4,2,2,2,3,3,3,2,4,1,1,0,2,3,3,2,4,4,4,2,2,2,3,3,3,2,4,1,1,0
"1830","SD_6_10_W","SD_6_09_M",6,0,0,0,3,4,4,4,3,3,4,3,3,4,2,2,3,2,4,1,1,0,3,4,4,4,3,3,4,3,3,4,2,2,3,2,4,1,1,0
"1831","SD_6_10_W","SD_6_10_M",6,0,0,0,4,5,4,3,4,4,4,4,3,3,1,2,4,3,5,3,3,1,4,5,4,3,4,4,4,4,3,3,1,2,4,3,5,3,3,1
"1832","SD_6_10_W","SD_6_11_M",6,0,0,0,4,3,4,5,4,4,5,3,4,5,4,3,3,2,4,1,1,0,4,3,4,5,4,4,5,3,4,5,4,3,3,2,4,1,1,0
"1833","SD_6_10_W","SD_6_12_M",6,0,0,0,3,4,4,3,3,4,4,4,4,3,2,4,4,2,5,2,2,0,3,4,4,3,3,4,4,4,4,3,2,4,4,2,5,2,2,0
"1834","SD_6_10_W","SD_6_13_M",6,0,0,0,3,4,4,3,2,2,3,3,3,4,3,3,2,1,4,1,1,0,3,4,4,3,2,2,3,3,3,4,3,3,2,1,4,1,1,0
"1835","SD_6_11_M","SD_6_01_W",6,0,0,0,2,3,2,3,4,4,5,1,1,2,4,4,2,4,4,5,2,1,2,3,2,3,4,4,5,1,1,2,4,4,2,4,4,5,2,1
"1836","SD_6_11_M","SD_6_02_W",6,0,0,0,3,4,3,2,3,3,5,3,3,3,4,3,1,3,3,1,1,0,3,4,3,2,3,3,5,3,3,3,4,3,1,3,3,1,1,0
"1837","SD_6_11_M","SD_6_03_W",6,0,0,0,4,3,3,4,5,5,5,1,1,2,4,5,4,5,5,5,3,1,4,3,3,4,5,5,5,1,1,2,4,5,4,5,5,5,3,1
"1838","SD_6_11_M","SD_6_04_W",6,0,0,0,4,2,2,3,3,4,4,3,3,3,4,4,3,3,4,3,1,1,4,2,2,3,3,4,4,3,3,3,4,4,3,3,4,3,1,1
"1839","SD_6_11_M","SD_6_05_W",6,NA,0,0,3,2,2,3,4,4,4,1,1,2,4,5,3,2,4,1,1,0,3,2,2,3,4,4,4,1,1,2,4,5,3,2,4,1,1,0
"1840","SD_6_11_M","SD_6_06_W",6,0,0,0,1,2,2,3,3,4,5,3,3,3,4,4,3,3,4,4,1,1,1,2,2,3,3,4,5,3,3,3,4,4,3,3,4,4,1,1
"1841","SD_6_11_M","SD_6_07_W",6,0,0,0,4,2,2,3,4,5,5,1,1,3,5,5,4,5,5,5,3,1,4,2,2,3,4,5,5,1,1,3,5,5,4,5,5,5,3,1
"1842","SD_6_11_M","SD_6_08_W",6,0,0,0,3,2,3,3,3,3,NA,NA,NA,NA,NA,NA,4,4,4,4,2,1,3,2,3,3,3,3,NA,NA,NA,NA,NA,NA,4,4,4,4,2,1
"1843","SD_6_11_M","SD_6_09_W",6,0,0,0,3,3,2,4,4,4,5,2,2,5,4,4,3,5,4,5,2,1,3,3,2,4,4,4,5,2,2,5,4,4,3,5,4,5,2,1
"1844","SD_6_11_M","SD_6_10_W",6,0,0,0,4,2,2,3,5,5,NA,NA,NA,NA,NA,NA,3,5,5,5,4,0,4,2,2,3,5,5,NA,NA,NA,NA,NA,NA,3,5,5,5,4,0
"1845","SD_6_11_M","SD_6_11_W",6,0,0,0,3,2,2,4,4,4,5,1,1,4,4,4,4,2,5,3,2,1,3,2,2,4,4,4,5,1,1,4,4,4,4,2,5,3,2,1
"1846","SD_6_11_M","SD_6_12_W",6,0,0,0,4,3,4,5,3,3,5,1,2,4,3,4,2,5,4,5,2,1,4,3,4,5,3,3,5,1,2,4,3,4,2,5,4,5,2,1
"1847","SD_6_11_M","SD_6_13_W",6,0,0,0,1,1,2,4,2,3,5,1,3,5,5,4,1,4,3,2,1,0,1,1,2,4,2,3,5,1,3,5,5,4,1,4,3,2,1,0
"1848","SD_6_11_M","SD_6_14_W",6,0,0,0,4,2,3,3,4,4,2,1,2,3,4,4,3,3,4,3,2,1,4,2,3,3,4,4,2,1,2,3,4,4,3,3,4,3,2,1
"1849","SD_6_11_W","SD_6_01_M",6,0,0,0,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,1,1,0,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,1,1,0
"1850","SD_6_11_W","SD_6_02_M",6,0,0,0,4,4,3,4,3,4,3,4,3,4,3,4,4,4,4,2,1,0,4,4,3,4,3,4,3,4,3,4,3,4,4,4,4,2,1,0
"1851","SD_6_11_W","SD_6_03_M",6,0,0,0,4,4,3,4,3,4,3,4,3,4,3,3,3,5,4,4,3,1,4,4,3,4,3,4,3,4,3,4,3,3,3,5,4,4,3,1
"1852","SD_6_11_W","SD_6_04_M",6,0,0,0,3,4,4,3,3,3,3,4,4,3,3,3,4,4,4,3,2,1,3,4,4,3,3,3,3,4,4,3,3,3,4,4,4,3,2,1
"1853","SD_6_11_W","SD_6_05_M",6,1,1,1,5,5,4,3,4,2,5,5,5,5,5,4,4,4,5,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854","SD_6_11_W","SD_6_06_M",6,0,0,0,3,3,3,4,3,3,3,3,3,4,3,3,5,3,4,1,2,1,3,3,3,4,3,3,3,3,3,4,3,3,5,3,4,1,2,1
"1855","SD_6_11_W","SD_6_08_M",6,0,0,0,3,4,3,3,4,4,4,4,3,3,4,4,2,3,3,2,1,0,3,4,3,3,4,4,4,4,3,3,4,4,2,3,3,2,1,0
"1856","SD_6_11_W","SD_6_09_M",6,0,0,0,4,3,3,4,3,4,4,3,3,4,3,3,2,2,3,1,2,0,4,3,3,4,3,4,4,3,3,4,3,3,2,2,3,1,2,0
"1857","SD_6_11_W","SD_6_10_M",6,NA,0,0,4,5,4,4,3,3,3,4,4,4,2,3,4,4,4,3,3,1,4,5,4,4,3,3,3,4,4,4,2,3,4,4,4,3,3,1
"1858","SD_6_11_W","SD_6_11_M",6,0,0,0,4,3,4,5,3,4,4,2,3,5,2,2,3,3,4,1,1,0,4,3,4,5,3,4,4,2,3,5,2,2,3,3,4,1,1,0
"1859","SD_6_11_W","SD_6_12_M",6,0,0,0,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,1,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,1
"1860","SD_6_11_W","SD_6_13_M",6,0,0,0,4,4,3,4,3,3,4,4,3,4,3,3,4,2,4,1,2,0,4,4,3,4,3,3,4,4,3,4,3,3,4,2,4,1,2,0
"1861","SD_6_12_M","SD_6_01_W",6,0,0,0,3,2,3,4,4,4,4,2,2,3,4,4,4,5,4,1,4,1,3,2,3,4,4,4,4,2,2,3,4,4,4,5,4,1,4,1
"1862","SD_6_12_M","SD_6_02_W",6,0,0,0,3,2,4,3,2,3,2,4,1,2,1,4,3,2,3,1,2,0,3,2,4,3,2,3,2,4,1,2,1,4,3,2,3,1,2,0
"1863","SD_6_12_M","SD_6_03_W",6,0,0,0,5,3,3,4,4,4,4,2,1,1,5,5,5,5,4,5,5,1,5,3,3,4,4,4,4,2,1,1,5,5,5,5,4,5,5,1
"1864","SD_6_12_M","SD_6_04_W",6,0,0,0,3,2,3,4,3,4,4,1,3,4,3,5,3,1,2,1,1,0,3,2,3,4,3,4,4,1,3,4,3,5,3,1,2,1,1,0
"1865","SD_6_12_M","SD_6_05_W",6,0,0,0,3,2,3,3,4,4,4,3,1,1,2,4,4,3,4,2,3,0,3,2,3,3,4,4,4,3,1,1,2,4,4,3,4,2,3,0
"1866","SD_6_12_M","SD_6_06_W",6,0,0,0,3,2,3,2,4,3,2,1,1,2,3,4,2,2,2,1,1,0,3,2,3,2,4,3,2,1,1,2,3,4,2,2,2,1,1,0
"1867","SD_6_12_M","SD_6_07_W",6,NA,NA,NA,4,2,3,4,5,4,4,3,3,1,5,4,4,5,4,4,4,1,4,2,3,4,5,4,4,3,3,1,5,4,4,5,4,4,4,1
"1868","SD_6_12_M","SD_6_08_W",6,0,0,0,4,3,3,4,2,3,4,3,1,2,5,2,5,3,4,3,2,0,4,3,3,4,2,3,4,3,1,2,5,2,5,3,4,3,2,0
"1869","SD_6_12_M","SD_6_09_W",6,0,0,0,4,2,3,4,5,3,4,2,3,1,5,4,4,5,3,2,4,1,4,2,3,4,5,3,4,2,3,1,5,4,4,5,3,2,4,1
"1870","SD_6_12_M","SD_6_10_W",6,0,0,0,3,4,2,3,5,4,3,2,1,2,5,2,3,4,4,3,3,1,3,4,2,3,5,4,3,2,1,2,5,2,3,4,4,3,3,1
"1871","SD_6_12_M","SD_6_11_W",6,0,0,0,4,4,3,5,3,4,2,4,1,5,1,3,4,1,3,1,2,0,4,4,3,5,3,4,2,4,1,5,1,3,4,1,3,1,2,0
"1872","SD_6_12_M","SD_6_12_W",6,0,0,0,5,3,5,5,2,3,4,3,5,NA,4,2,3,5,5,1,5,1,5,3,5,5,2,3,4,3,5,NA,4,2,3,5,5,1,5,1
"1873","SD_6_12_M","SD_6_13_W",6,0,0,0,2,3,3,5,3,2,3,1,1,5,2,4,2,3,2,2,1,0,2,3,3,5,3,2,3,1,1,5,2,4,2,3,2,2,1,0
"1874","SD_6_12_M","SD_6_14_W",6,0,0,0,4,2,3,4,5,4,4,1,2,3,5,5,5,3,4,3,3,0,4,2,3,4,5,4,4,1,2,3,5,5,5,3,4,3,3,0
"1875","SD_6_12_W","SD_6_01_M",6,0,0,0,3,4,3,4,2,3,4,4,2,3,2,4,3,2,2,1,1,0,3,4,3,4,2,3,4,4,2,3,2,4,3,2,2,1,1,0
"1876","SD_6_12_W","SD_6_02_M",6,0,0,0,3,3,3,4,3,4,3,2,2,3,1,4,4,5,4,4,3,1,3,3,3,4,3,4,3,2,2,3,1,4,4,5,4,4,3,1
"1877","SD_6_12_W","SD_6_03_M",6,1,1,1,4,4,3,5,4,5,3,3,3,5,4,5,4,5,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1878","SD_6_12_W","SD_6_04_M",6,0,0,0,4,4,3,4,5,5,4,2,2,4,4,4,5,4,5,4,4,1,4,4,3,4,5,5,4,2,2,4,4,4,5,4,5,4,4,1
"1879","SD_6_12_W","SD_6_05_M",6,0,0,0,4,5,5,4,3,4,3,4,4,3,1,3,4,3,5,1,2,0,4,5,5,4,3,4,3,4,4,3,1,3,4,3,5,1,2,0
"1880","SD_6_12_W","SD_6_06_M",6,0,0,0,3,3,NA,4,3,4,3,2,NA,4,1,4,3,3,3,1,1,0,3,3,NA,4,3,4,3,2,NA,4,1,4,3,3,3,1,1,0
"1881","SD_6_12_W","SD_6_08_M",6,0,0,0,2,3,3,3,2,2,3,1,1,1,3,4,2,3,2,2,1,0,2,3,3,3,2,2,3,1,1,1,3,4,2,3,2,2,1,0
"1882","SD_6_12_W","SD_6_09_M",6,0,0,0,3,2,2,3,2,2,3,4,2,2,1,4,3,2,3,1,1,0,3,2,2,3,2,2,3,4,2,2,1,4,3,2,3,1,1,0
"1883","SD_6_12_W","SD_6_10_M",6,NA,0,0,3,5,4,3,3,4,4,5,4,3,2,4,4,4,5,2,2,1,3,5,4,3,3,4,4,5,4,3,2,4,4,4,5,2,2,1
"1884","SD_6_12_W","SD_6_11_M",6,0,1,0,4,2,2,5,3,3,5,4,4,4,3,3,3,2,3,1,1,0,4,2,2,5,3,3,5,4,4,4,3,3,3,2,3,1,1,0
"1885","SD_6_12_W","SD_6_12_M",6,0,0,0,4,4,4,3,4,3,4,4,3,1,1,1,4,4,5,3,4,1,4,4,4,3,4,3,4,4,3,1,1,1,4,4,5,3,4,1
"1886","SD_6_12_W","SD_6_13_M",6,0,0,0,3,4,4,4,3,3,3,3,3,3,1,2,3,3,4,2,2,0,3,4,4,4,3,3,3,3,3,3,1,2,3,3,4,2,2,0
"1887","SD_6_13_M","SD_6_01_W",6,0,0,0,5,4,4,5,5,5,4,2,2,4,4,4,5,5,5,5,5,1,5,4,4,5,5,5,4,2,2,4,4,4,5,5,5,5,5,1
"1888","SD_6_13_M","SD_6_02_W",6,NA,NA,NA,3,4,4,4,3,3,4,3,3,4,3,3,4,3,4,4,1,0,3,4,4,4,3,3,4,3,3,4,3,3,4,3,4,4,1,0
"1889","SD_6_13_M","SD_6_03_W",6,NA,NA,NA,5,5,4,4,4,4,4,3,3,3,3,3,5,5,5,5,5,1,5,5,4,4,4,4,4,3,3,3,3,3,5,5,5,5,5,1
"1890","SD_6_13_M","SD_6_04_W",6,0,0,0,4,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,1,0,4,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,1,0
"1891","SD_6_13_M","SD_6_05_W",6,0,0,0,5,5,4,5,4,4,3,4,3,4,3,4,5,4,4,4,3,1,5,5,4,5,4,4,3,4,3,4,3,4,5,4,4,4,3,1
"1892","SD_6_13_M","SD_6_06_W",6,0,0,0,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,5,3,1,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,5,3,1
"1893","SD_6_13_M","SD_6_07_W",6,0,0,0,3,3,3,3,4,3,3,3,3,3,4,3,4,4,4,5,2,1,3,3,3,3,4,3,3,3,3,3,4,3,4,4,4,5,2,1
"1894","SD_6_13_M","SD_6_08_W",6,0,0,0,5,4,4,4,4,5,4,3,3,3,3,4,4,5,4,5,3,1,5,4,4,4,4,5,4,3,3,3,3,4,4,5,4,5,3,1
"1895","SD_6_13_M","SD_6_09_W",6,0,0,0,4,4,4,4,4,4,4,3,3,4,3,4,5,5,5,5,4,1,4,4,4,4,4,4,4,3,3,4,3,4,5,5,5,5,4,1
"1896","SD_6_13_M","SD_6_10_W",6,0,0,0,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,4,1,0,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,4,1,0
"1897","SD_6_13_M","SD_6_11_W",6,0,0,0,5,4,4,4,4,5,2,2,2,3,3,3,5,4,5,4,3,1,5,4,4,4,4,5,2,2,2,3,3,3,5,4,5,4,3,1
"1898","SD_6_13_M","SD_6_12_W",6,0,0,0,5,5,5,4,4,4,4,5,5,3,3,3,5,5,5,4,4,1,5,5,5,4,4,4,4,5,5,3,3,3,5,5,5,4,4,1
